"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2406",31,82,0.275518678286713,0.275518613349986,6.49367269955903e-08,1.69051943476085e-05,4.76505620313271e-08
"2407",31,83,0.275602557059068,0.275602556982874,7.6193995557361e-11,0.000100815442319788,5.63807222055077e-11
"2408",31,84,0.275517794945309,0.275517785447005,9.49830397667384e-09,1.60489059558145e-05,5.55896366809221e-09
"2409",31,85,0.2754900463229,0.275490027002154,1.93207459475708e-08,1.17059109828894e-05,1.23104679329542e-08
"2410",31,86,0.275498449776459,0.275498435514587,1.42618719611853e-08,3.29732043927905e-06,9.55910869660255e-09
"2411",31,87,0.275498449776459,0.275498435514587,1.42618719611853e-08,3.29732043927905e-06,9.55910869660255e-09
"2412",31,88,0.275490047352749,0.275490025972312,2.13804370319259e-08,1.17059110556425e-05,1.24998266115596e-08
"2413",31,89,0.275499195224083,0.275499191632149,3.59193402799107e-09,2.54822057484698e-06,2.63432253830326e-09
"2414",31,90,0.275503736050734,0.275503703570422,3.24803120510531e-08,1.97678854298652e-06,1.89770293083993e-08
"2415",31,91,0.275495224297738,0.275495190556741,3.37409969963787e-08,6.53292851029623e-06,1.96562515925637e-08
"2416",31,92,0.275503130125578,0.275502890698654,2.39426923953623e-07,1.26405579066206e-06,1.52038591210864e-07
"2417",31,93,0.275505533309128,0.275505318626715,2.14682413013367e-07,3.67703003703947e-06,1.34444260035063e-07
"2418",31,94,0.275489251884751,0.275489214942634,3.69421169765793e-08,1.2506077507207e-05,2.38958116118858e-08
"2419",32,33,0.275488691886361,0.275488638935002,5.29513590197261e-08,1.30797466479628e-05,3.13862200466032e-08
"2420",32,34,0.275503524383309,0.275501756926229,1.76745707997084e-06,1.02214808932712e-06,1.03964011005518e-06
"2421",32,35,0.275502839830095,0.275500016219109,2.82361098596917e-06,1.05133147603108e-06,1.6798181636918e-06
"2422",32,36,0.275492429624622,0.275492272007413,1.57617209006755e-07,9.40632224628036e-06,9.56563976989302e-08
"2423",32,37,0.275502623071003,0.275502423636081,1.99434921965835e-07,7.76620629519447e-07,1.15958758668839e-07
"2424",32,38,0.275505358646534,0.275504372122751,9.86523783053084e-07,3.22728181021748e-06,6.44225552485736e-07
"2425",32,39,0.275332917203267,0.275332917203266,9.99200722162641e-16,0.000168824379085442,8.15843973306311e-16
"2426",32,40,0.275512278157459,0.275512124766086,1.53391372992306e-07,1.04930120805416e-05,1.04081287774214e-07
"2427",32,41,0.275495879639838,0.275495762132087,1.17507751029589e-07,5.92201103914428e-06,6.82326218799308e-08
"2428",32,42,0.279080513583636,0.269935922535698,0.00914459104793802,0.00438031153958582,0.00592775565642006
"2429",32,43,0.275510831631768,0.275510791514239,4.01175289654887e-08,9.06199293851783e-06,2.66163326930104e-08
"2430",32,44,0.275493058428483,0.275493024445617,3.3982865965676e-08,8.69660131668623e-06,2.04666804973088e-08
