"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"3327",48,85,0.239646070381711,0.23964606962764,7.54071000086398e-10,2.88346712331925e-05,4.53819208181307e-10
"3328",48,86,0.241350665421247,0.237952691047724,0.00339797437352299,0.00136345563998884,0.00222536210488212
"3329",48,87,0.241350665421247,0.237952691047724,0.00339797437352299,0.00136345563998884,0.00222536210488212
"3330",48,88,0.239681567541124,0.239681566027577,1.51354698219031e-09,6.66227966382678e-06,9.07646257228623e-10
"3331",48,89,0.239672807823594,0.239672741592086,6.62315079724696e-08,2.12377338495119e-06,4.20319338055785e-08
"3332",48,90,0.239681932949751,0.239681684247147,2.48702603983242e-07,6.88543340910127e-06,1.51070750637917e-07
"3333",48,91,0.239674613121764,0.239674378158861,2.34962902995184e-07,4.61134215350356e-07,1.54034944491895e-07
"3334",48,92,0.2396810755839,0.239681061444109,1.41397910047303e-08,6.16236777153895e-06,9.58377303621482e-09
"3335",48,93,0.239675937206776,0.239675817203374,1.20003401993252e-07,9.80074266387717e-07,7.02281129141903e-08
"3336",48,94,0.239696461676855,0.239696457266837,4.41001798967555e-09,2.15548927860363e-05,3.09630123323578e-09
"3337",49,50,0.239683458261558,0.239683264132706,1.94128852021302e-07,8.44915330982207e-06,1.14459083130014e-07
"3338",49,51,0.239678958560302,0.239678787370795,1.71189506986691e-07,3.99619347896464e-06,1.08835413762994e-07
"3339",49,52,0.239677703252884,0.239677668952732,3.43001520242137e-08,2.78134565451753e-06,2.11349773711066e-08
"3340",49,53,0.252839554594863,0.234503595399387,0.018335959195476,0.00886187262928747,0.0111598336785536
"3341",49,54,0.239670285210372,0.239670169672163,1.15538209000121e-07,4.67273898585157e-06,6.71508962318972e-08
"3342",49,55,0.239677468604764,0.239677461820809,6.7839549811044e-09,2.56059683231771e-06,3.94857242186095e-09
"3343",49,56,0.239672240075519,0.239672227022745,1.30527740005437e-08,2.67032938934771e-06,7.63650167680193e-09
"3344",49,57,0.239752668325388,0.239752321145416,3.47179971993405e-07,7.75335443878209e-05,2.2485360006576e-07
"3345",49,58,0.240283078078537,0.239336826757297,0.000946251321239988,0.000402010468728107,0.000568892125181874
"3346",49,59,0.239889347422883,0.239579028837982,0.00031031858490102,0.00012092076189201,0.000185258061305934
"3347",49,60,0.239665624479363,0.239665556050346,6.84290169805646e-08,9.30973959841997e-06,4.04022896697694e-08
"3348",49,61,0.239680978869753,0.239680837835631,1.41034122019823e-07,6.006989982967e-06,8.33229144650043e-08
"3349",49,62,0.239638057512619,0.239638057322597,1.90021998136558e-10,3.68472150732024e-05,1.33513962807416e-10
"3350",49,63,0.239681247024436,0.239681180314428,6.67100079898564e-08,6.31013483232106e-06,4.11455695021102e-08
"3351",49,64,0.245258389464391,0.227529600966909,0.017728788497482,0.00698255456001849,0.0113958422452158
"3352",49,65,0.247073801397242,0.236534578033422,0.01053922336382,0.00460656915051028,0.00631506747638763
"3353",49,66,0.263716935530462,0.229231508316548,0.034485427213914,0.014329523606828,0.0215687166840423
"3354",49,67,0.264651716404988,0.231080860653742,0.033570855751246,0.0149293420198744,0.0205480468813759
"3355",49,68,0.23968299191387,0.239682948138252,4.3775617991626e-08,8.06373977165806e-06,2.73594725590123e-08
"3356",49,69,0.243033255093713,0.238073233488279,0.00496002160543402,0.00196852537953783,0.00298317764769148
"3357",49,70,0.239666676567985,0.23966652650012,1.50067864995718e-07,8.28936331157464e-06,9.08246393606989e-08
"3358",49,71,0.239678458383048,0.239678265528951,1.92854096997541e-07,3.45298993909879e-06,1.12494801497213e-07
